"id","userId","searchDate","cameraCount","reason"
"cd359d18-5784-431c-b0e3-336479bbb9cd","44e5ae6a-0939-4121-ae65-ff231ab15309","2025-06-18 18:48:08.222","3873","Daytime search for best result"
"d767b8cd-ae94-43f5-a9bf-a1890f25184e","0759d13b-53e7-44e9-bc65-53346efac45c","2025-06-18 19:35:56.988","3875","uuv"
"87b3efb4-08f5-411b-95d7-51822b9673b8","0759d13b-53e7-44e9-bc65-53346efac45c","2025-06-18 19:39:47.276","3875","Daytime search for best result"
"95587639-af0e-441b-a6ca-c36bfe239440","5099fed4-b7f7-40de-b64e-73b9aa096b84","2025-06-18 19:56:40.669","3875","stolen car"
"aa8339b9-c6ff-447b-91c2-ec6e593b76a0","44e5ae6a-0939-4121-ae65-ff231ab15309","2025-06-18 20:33:50.748","3877","UUV"
"d29e7914-f37a-46b0-b925-7bad720403f1","5099fed4-b7f7-40de-b64e-73b9aa096b84","2025-06-18 20:51:35.183","3877","stolen car"
"73358473-6d42-4c6e-9781-36befb8c01a4","5099fed4-b7f7-40de-b64e-73b9aa096b84","2025-06-18 22:07:12.018","3878","stolen car"
"11d1f55b-b929-4a93-8321-d00811c689ab","fb7d1ae3-db8c-4617-861d-2cf9a117f605","2025-06-18 22:22:06.960","3878","Uuv"
"1ad46919-c2b8-4758-9e9a-55c496f59df2","865aaa25-37fd-44f2-8f3d-19f07c199275","2025-06-19 15:53:04.399","3880","stolen vehicle"
"42a67fa4-ae87-45d3-a1e6-045c663aaa0d","865aaa25-37fd-44f2-8f3d-19f07c199275","2025-06-19 17:13:14.384","3884","stolen vehicle"
"ac71bbe8-72be-4831-9278-69c99e5b92c4","865aaa25-37fd-44f2-8f3d-19f07c199275","2025-06-19 20:05:33.393","0","stolen vehicle"
"b0e49021-e782-44e1-bf76-12812476e834","01b52c2e-4688-4795-99d0-73acf2527701","2025-06-20 20:54:53.960","0","25154601"
"d744072b-1bff-46eb-ad01-29c27abf07f8","01b52c2e-4688-4795-99d0-73acf2527701","2025-06-20 20:56:47.818","0","25151671"
"8d6cc21e-0e5d-46de-9ac7-e4dc7bc496f9","01b52c2e-4688-4795-99d0-73acf2527701","2025-06-20 20:57:00.294","0","safe info"
"8e3d3176-6f80-48b1-8fcb-62b7e5c7bba3","01b52c2e-4688-4795-99d0-73acf2527701","2025-06-20 20:57:57.372","0","atl"
"4066052f-fe96-4bcb-aee4-2b3ae873610c","5099fed4-b7f7-40de-b64e-73b9aa096b84","2025-06-22 17:22:48.352","3900","missing person"
"2a13d9cc-c351-4039-82c6-8c3050ac81a8","fb7d1ae3-db8c-4617-861d-2cf9a117f605","2025-06-25 01:47:56.586","3881","Atm theft"
"b1cb0e1a-04b3-435a-a4da-2c62de8f62cf","fb7d1ae3-db8c-4617-861d-2cf9a117f605","2025-06-27 15:21:35.262","3893","fucc"
"dc3e3cbf-61d8-4ee0-8092-3ceb03581a38","fb7d1ae3-db8c-4617-861d-2cf9a117f605","2025-06-27 23:35:16.798","116","fucc"
"21982ef7-d6ee-4c85-9063-9d53c1dec20c","ab73a004-3694-4797-b288-e59569aa831e","2025-06-29 05:30:10.575","87296","Stolen vehicle"
"7f44f9f1-42c5-4077-923d-5292ede3ff13","01b52c2e-4688-4795-99d0-73acf2527701","2025-06-29 19:07:22.513","0","uuv"
"5fd14f91-53d6-406e-aa7a-215bf5e42a27","01b52c2e-4688-4795-99d0-73acf2527701","2025-06-29 19:07:55.564","0","stolen vehicle"
"86c799fa-e113-4992-bbad-ab358d3e1a0a","865aaa25-37fd-44f2-8f3d-19f07c199275","2025-06-29 19:10:25.102","0","stolen vehicle"
"b0dde9a7-ddcc-4817-a320-683f367e04bb","865aaa25-37fd-44f2-8f3d-19f07c199275","2025-06-29 19:14:55.364","3894","stolen veh"
"0d68a95c-be72-4311-9c36-c1aef595319e","01b52c2e-4688-4795-99d0-73acf2527701","2025-06-29 19:35:16.624","3894","uuv 2504317"
"dcca9911-aa29-4880-a7db-6f0844e362e7","01b52c2e-4688-4795-99d0-73acf2527701","2025-06-29 19:38:03.566","3894","flock test usage"
"20c0c4be-d012-4880-912c-f2dd5a25e0aa","fb7d1ae3-db8c-4617-861d-2cf9a117f605","2025-06-29 22:00:24.566","3894","Uuv"
"50a7412e-80b0-4cbf-a1cd-fce8b76edf5c","60e012f5-7340-49d4-aa4e-6a68be107dcf","2025-06-30 12:12:36.229","3894","2504317"
"9aeb10e7-d598-434c-9dc4-9b1f07b022e7","60e012f5-7340-49d4-aa4e-6a68be107dcf","2025-06-30 12:13:04.468","3894","officer safety"
"fc7d8a7e-da8f-4ea1-8d44-5acbdc1a7972","60e012f5-7340-49d4-aa4e-6a68be107dcf","2025-07-01 07:15:29.966","3899","flock test"
"df4a5d2e-b952-4408-9bf9-caf63a865f9d","bd053b0f-af8c-4cf8-9cd5-f906b5bceffd","2025-07-01 07:19:44.580","3899","FLOCK TEST"
"ea15d7b4-3ec0-4d3d-b361-e44c5c784f22","fb7d1ae3-db8c-4617-861d-2cf9a117f605","2025-07-02 15:44:01.772","118","fucc"
"460543ea-4cf9-425e-9e90-55f182e28eeb","fb7d1ae3-db8c-4617-861d-2cf9a117f605","2025-07-02 16:04:10.147","3904","fucc"
"47f5c30a-17d1-424c-9666-948064d33fd0","fb7d1ae3-db8c-4617-861d-2cf9a117f605","2025-07-02 17:07:04.929","3904","harassment"
"f20e205e-bed2-4254-a314-1cf6566e1e84","5099fed4-b7f7-40de-b64e-73b9aa096b84","2025-07-03 15:20:22.133","3904","MISSING PERSON"
"71e6a4ec-11be-46ab-ae1d-b98cdd8925d6","5099fed4-b7f7-40de-b64e-73b9aa096b84","2025-07-03 16:14:23.401","3904","MISSING PERSON"
"ea3016d2-ec86-4304-b5a6-4386ccd63221","fb7d1ae3-db8c-4617-861d-2cf9a117f605","2025-07-03 20:18:22.797","3904","DA Investigator"
"d2566d5e-8ebd-4ce0-9132-ed1498aa6f8c","fbfa025f-202c-4c60-ae95-9396fc290dd5","2025-07-30 01:11:01.610",4004,"Test"
"2d289069-b7da-4d28-bc40-9ad5eb3f1611","6d2d86c1-2a38-4fa2-ace4-f91f1c6b8b57","2025-07-30 07:09:11.728",4004,"stolen car"
"1caaf087-9ec0-4f7c-9f8e-943ccc4a7c99","65e0d73f-b28f-4340-9e12-36a28757d541","2025-07-30 14:15:26.034",84385,"assault"
"05449398-5d6c-41d6-8fa0-15ee7754bede","8eca698f-3008-4022-ae08-06999f3a349a","2025-08-01 15:40:26.301",4004,"Missing Person"
"8e2a748a-253a-4507-8fd8-b71d0692c883","01b52c2e-4688-4795-99d0-73acf2527701","2025-08-02 13:50:59.045",4007,"uuv"
"19a55946-31bb-4bdd-b7c6-3889f2eb1657","dd5359fa-ec3a-4655-9dfa-39e6335223fc","2025-08-02 14:40:15.752",4007,"stolen veh"
"14b255c7-931e-40f3-afe0-5de1ff403b79","5099fed4-b7f7-40de-b64e-73b9aa096b84","2025-08-02 17:43:16.249",4007,"stlen"
"55e347a4-b253-4434-a421-e4af578b6f3f","5099fed4-b7f7-40de-b64e-73b9aa096b84","2025-08-02 17:45:10.543",4007,"STOLEN"
"8477a568-6e5b-4483-84ae-91b33c680152","5099fed4-b7f7-40de-b64e-73b9aa096b84","2025-08-02 19:29:36.559",4007,"STOLEN"
"a3436267-830f-4a20-8633-fb643229ef27","fbfa025f-202c-4c60-ae95-9396fc290dd5","2025-08-04 21:16:08.374",0,"case"
"bf36a4ad-770d-4384-a346-02dbacd6e34d","fb7d1ae3-db8c-4617-861d-2cf9a117f605","2025-08-05 16:43:06.945",4012,"uuv"
"e3ec4065-b03e-49ee-a93a-b90cbc839574","f676770a-dae8-4a20-babd-c75f9e7cd427","2025-08-06 17:36:35.293",4014,"Stolen"
"00e3b0a9-6448-4261-8995-3e926f313655","865aaa25-37fd-44f2-8f3d-19f07c199275","2025-08-06 17:55:54.623",4014,"stolen veh"
"071b5b38-aca3-47c3-a595-c826d2afbd49","f676770a-dae8-4a20-babd-c75f9e7cd427","2025-08-06 20:26:18.283",85555,"STOLEN VEHICLE"
"75c79f69-a30a-4fe3-aeb3-03acec8b7451","f676770a-dae8-4a20-babd-c75f9e7cd427","2025-08-06 20:29:42.367",85556,"SUSPECT VEHICLE"
"d1a77e41-9b5c-4b9a-921f-d2b99124529e","f676770a-dae8-4a20-babd-c75f9e7cd427","2025-08-06 23:06:32.476",85585,"SUSPECT VEHICLE"
"8d467a87-2064-4876-a56e-c072d8aa45ce","fb7d1ae3-db8c-4617-861d-2cf9a117f605","2025-08-06 23:42:07.109",85586,"rob1"
"13ed50a6-699f-47a0-85d3-800fccd60a34","65e0d73f-b28f-4340-9e12-36a28757d541","2025-08-07 00:15:48.704",4120,"theft of license plate"
"d025b31e-b07b-4d71-beef-1de81f0e400a","17ab8242-d52a-4131-8b9e-ed8d3174a99c","2025-08-07 15:06:30.811",0,"Rape"
"65216263-8d2c-4bbf-9e5e-926f59a49841","17ab8242-d52a-4131-8b9e-ed8d3174a99c","2025-08-07 15:07:53.446",4022,"rape"
"0f5bceaf-690e-41ab-b62c-6bfe49a3594f","17ab8242-d52a-4131-8b9e-ed8d3174a99c","2025-08-07 16:05:40.459",4024,"rape"
"ee9aff7f-ad44-493f-88de-e85bc5d20b4f","fb7d1ae3-db8c-4617-861d-2cf9a117f605","2025-08-07 17:22:47.682",4026,"uuv"
"27647658-5bd7-4a6b-b45b-a16c0f5cf47e","fb7d1ae3-db8c-4617-861d-2cf9a117f605","2025-08-07 18:28:22.469",4026,"burg"
"784d1134-394a-4625-b431-79cf009fc8d5","fb7d1ae3-db8c-4617-861d-2cf9a117f605","2025-08-07 19:18:57.040",4026,"rape"
"196f9dde-9173-452d-8ed2-583e1f1e750e","8eca698f-3008-4022-ae08-06999f3a349a","2025-08-07 20:19:45.743",4026,"Rape"
"30386e1c-02f3-48e4-b84a-07fa9ffe057c","17ab8242-d52a-4131-8b9e-ed8d3174a99c","2025-08-07 20:20:09.568",4026,"Rape"
"60a151f8-b215-4717-ae32-9770c17018ba","8eca698f-3008-4022-ae08-06999f3a349a","2025-08-07 21:15:52.804",4028,"Rape"
"279044b7-a6e4-40d2-859b-685902c3787e","fb7d1ae3-db8c-4617-861d-2cf9a117f605","2025-08-07 21:38:04.033",4028,"rape"
"a265b6ca-b4e4-424e-ac52-81d1dc6b978e","fb7d1ae3-db8c-4617-861d-2cf9a117f605","2025-08-07 22:54:51.390",85823,"rape"
"d1afd7f5-88c9-4649-a39d-51f351ac3ec6","65e0d73f-b28f-4340-9e12-36a28757d541","2025-08-07 23:55:13.530",136,"theft"
"cbb636d6-36d5-4fa0-943e-a7076321313e","17ab8242-d52a-4131-8b9e-ed8d3174a99c","2025-08-08 00:55:42.819",4028,"rape"
"989a0968-a407-4100-be3f-1f74491f008f","f676770a-dae8-4a20-babd-c75f9e7cd427","2025-08-08 06:58:27.943",85832,"SUSPECT VEHICLE"
"4ebc7753-4289-45a5-80e0-94be0a1fff7b","f676770a-dae8-4a20-babd-c75f9e7cd427","2025-08-08 06:59:05.768",4028,"suspect"
"cd21769a-921d-4495-8ede-746c395ad910","f676770a-dae8-4a20-babd-c75f9e7cd427","2025-08-08 07:00:05.315",85832,"suspect"
"2143d48a-cd6b-46c1-bb5b-29892d05210d","f676770a-dae8-4a20-babd-c75f9e7cd427","2025-08-08 07:04:30.888",4028,"elude"
"3ae76de3-8bc1-4e10-be2a-dc7ba0825aa8","a4c34cb7-c99b-49c6-bbf1-e2fbfc9efcd7","2025-08-08 08:25:23.894",4028,"ELUDE"
"8e2d3350-0570-42a0-83bd-e9fcf9d7594a","f676770a-dae8-4a20-babd-c75f9e7cd427","2025-08-08 08:37:47.098",4028,"elude"
"648e8d89-150b-41cc-a7dc-7f0544eea5c4","f676770a-dae8-4a20-babd-c75f9e7cd427","2025-08-08 08:40:11.713",85832,"stolen"
"5a00619d-4083-404d-bbbb-04cc818f1a3b","f676770a-dae8-4a20-babd-c75f9e7cd427","2025-08-08 09:00:00.490",0,"stolen"
"77006d98-bf30-4366-9bd0-1d95cb62e4a8","f676770a-dae8-4a20-babd-c75f9e7cd427","2025-08-08 09:01:22.094",85832,"SUSPECT VEHICLE"
"5717d89e-cdf9-4402-be04-68ac49f9ef2f","6d2d86c1-2a38-4fa2-ace4-f91f1c6b8b57","2025-08-09 06:12:06.134",4027,"stolen vehicle"
"09ac8142-875f-41a2-a083-027c1cc39c43","fb7d1ae3-db8c-4617-861d-2cf9a117f605","2025-08-09 06:23:40.394",4027,"Theft"
"f34514c0-a4ff-43b5-bb32-7ad769289568","0e8ecca7-b160-48c7-a4b5-40e903392e23","2025-08-09 17:00:15.835",4027,"ATL Vehicle"
"7a9f4619-b819-46fa-ae00-757b06a32183","0e8ecca7-b160-48c7-a4b5-40e903392e23","2025-08-09 17:16:48.065",4027,"OPEN ATL"
"c3458120-264a-463e-8439-4fe14e9cabbd","162b0343-b201-4005-b31c-0555bcc14d1c","2025-08-10 03:58:17.370",85962,"stolen vehicle"
"efb4c0ee-ba57-4b0f-9862-d9c1f77d54f8","162b0343-b201-4005-b31c-0555bcc14d1c","2025-08-10 05:04:29.434",85962,"Shooting suspect"
"0d795ec5-e035-4dd2-8024-83743d98888c","162b0343-b201-4005-b31c-0555bcc14d1c","2025-08-10 07:03:41.636",4027,"shooting suspect"
"95d1306f-f8f3-4d39-9f42-08353b4eab3c","162b0343-b201-4005-b31c-0555bcc14d1c","2025-08-10 07:37:51.238",85962,"Stolen Vehicle"
"79b07429-2750-4076-89f3-7187237adf69","162b0343-b201-4005-b31c-0555bcc14d1c","2025-08-10 10:39:36.120",85962,"UUV"
"bd9414af-160a-4fd2-8c5b-64c730a737b8","fc8596ff-2949-4b4b-bb52-87aa9a1bd0e6","2025-08-10 14:06:54.703",4027,"stolen"
"290cbb7d-858f-4f2a-a4a0-745c4e2575a2","fc8596ff-2949-4b4b-bb52-87aa9a1bd0e6","2025-08-10 16:45:37.143",4027,"stolen"
"ba8f8729-bb79-416b-9963-9fa9b23f411c","0e8ecca7-b160-48c7-a4b5-40e903392e23","2025-08-10 19:15:10.788",4027,"ACTIVE ATL"
"323e0aeb-ae44-4dd3-9360-cf1686c848d2","0e8ecca7-b160-48c7-a4b5-40e903392e23","2025-08-10 19:17:07.829",4027,"ACTIVE A"
"1fc02cd1-33a6-4d14-a113-cfe02cba8293","162b0343-b201-4005-b31c-0555bcc14d1c","2025-08-11 00:37:51.831",85965,"STOLEN VEHICLE"
"1b4b0575-d98a-4909-b389-a6188c57ef74","162b0343-b201-4005-b31c-0555bcc14d1c","2025-08-11 09:51:47.145",85965,"STOLEN VEHICLE"
"0728bc68-90bd-412d-a351-4e44bd43fe69","fc8596ff-2949-4b4b-bb52-87aa9a1bd0e6","2025-08-11 15:27:11.339",4027,"stolen"
"f8190ed6-235f-479b-87ef-78e2a655b8fa","65e0d73f-b28f-4340-9e12-36a28757d541","2025-08-11 15:42:52.871",4125,"theft"
"73273ca1-245a-42a3-993e-f8d15aaeae64","92811fe2-772c-485e-b009-c0349817e9e9","2025-08-11 15:54:16.231",4027,"Stolen Vehicle"
"56a5e9d3-ffce-41e6-8a6f-8cdc7cc058fe","65e0d73f-b28f-4340-9e12-36a28757d541","2025-08-11 16:01:32.388",135,"theft"
"59c489b4-d7c0-4b07-80e4-c24109ac1336","65e0d73f-b28f-4340-9e12-36a28757d541","2025-08-11 18:18:39.329",4027,"theft"
"a79d7f34-6364-4f6d-ae9d-ca80c0d445c4","fc8596ff-2949-4b4b-bb52-87aa9a1bd0e6","2025-08-11 18:46:19.594",4027,"25-5236"
"9986401c-0767-4065-b9f9-f8763faa41d2","65e0d73f-b28f-4340-9e12-36a28757d541","2025-08-11 22:50:28.918",26,"theft"
"f9cbb0af-56b1-4ff8-9a9e-f8d055aafbed","65e0d73f-b28f-4340-9e12-36a28757d541","2025-08-11 23:00:00.359",26,"theft"
"5827e7e4-9509-4181-b180-b4ebdc54cbf1","92811fe2-772c-485e-b009-c0349817e9e9","2025-08-12 01:19:12.579",86032,"Stolen Vehicle"
"2793d112-9c3e-4a37-a236-81f2ef5347b5","65e0d73f-b28f-4340-9e12-36a28757d541","2025-08-12 20:09:03.710",4029,"theft"
"670cf3eb-2c6f-44c3-86dd-11fecb8540e6","65e0d73f-b28f-4340-9e12-36a28757d541","2025-08-12 21:02:06.096",4029,"theft"
"4e701f20-ecbd-416c-aa33-989f5c301248","92811fe2-772c-485e-b009-c0349817e9e9","2025-08-12 22:17:07.640",4127,"UUV"
"dc46c14f-0efd-4ceb-afed-26270bfd8178","65e0d73f-b28f-4340-9e12-36a28757d541","2025-08-12 22:29:32.545",4029,"theft"
"d37d67f4-b656-4d29-8d8e-20f0a00ca966","65e0d73f-b28f-4340-9e12-36a28757d541","2025-08-12 23:24:44.942",4029,"theft"
"75326fc0-72f6-434e-bfa9-78de7ee2cefe","390c34fc-169a-4122-b91c-e183fa1de770","2025-08-12 23:26:06.631",4029,"uuv"
"0f44a3dc-1bff-406a-bbee-6eb99d232961","92811fe2-772c-485e-b009-c0349817e9e9","2025-08-12 23:32:33.225",4127,"UUV"
"38c58f98-a4f0-4a22-bcf2-bd966fae82cc","65e0d73f-b28f-4340-9e12-36a28757d541","2025-08-13 00:00:04.848",4029,"theft"
"740287bd-688e-4331-8557-63ca35dd790b","08384b86-8d8c-40d4-9fec-f92a43633693","2025-08-13 16:45:13.465",0,"Theft"
"683e649f-1091-4c83-a354-111ac415d823","fb7d1ae3-db8c-4617-861d-2cf9a117f605","2025-08-13 16:52:25.027",187,"elude"
"68538b4d-bbce-43cc-9e61-654aca02faab","fc8596ff-2949-4b4b-bb52-87aa9a1bd0e6","2025-08-13 16:54:38.576",4029,"25-5385"
"9c6dc741-1226-4e48-84ac-c52a96656dae","08384b86-8d8c-40d4-9fec-f92a43633693","2025-08-13 17:07:45.712",4029,"theft"
"c03b37bb-7617-4091-8252-6be0037e503e","fb7d1ae3-db8c-4617-861d-2cf9a117f605","2025-08-13 17:23:00.836",155,"elude"
"7f24d739-8c0b-438b-9176-c3258a2637b5","fb7d1ae3-db8c-4617-861d-2cf9a117f605","2025-08-13 18:00:54.898",4029,"elude"
"6a3097c3-2e5c-45f4-b3a0-08fc3286919d","fb7d1ae3-db8c-4617-861d-2cf9a117f605","2025-08-13 18:24:32.587",4029,"theft"
"93c8a8eb-573f-4b40-b20d-1d2f65e057c6","fb7d1ae3-db8c-4617-861d-2cf9a117f605","2025-08-13 19:20:26.453",4029,"susp cond"
"a1cea377-61b7-4f2e-b4f1-a133141523c2","01b52c2e-4688-4795-99d0-73acf2527701","2025-08-13 20:21:45.814",4029,"2505390"
"80ba5774-d04a-4d9c-90ca-b7455bd51f81","fb7d1ae3-db8c-4617-861d-2cf9a117f605","2025-08-13 21:45:05.507",4029,"elude"
"084c272d-8992-4f96-b18a-fd6f062973c5","fb7d1ae3-db8c-4617-861d-2cf9a117f605","2025-08-13 22:00:01.801",4029,"elude"
"53c44430-644f-438a-8ae5-d5c38753b135","65e0d73f-b28f-4340-9e12-36a28757d541","2025-08-14 16:44:42.620",4029,"theft"
"b22a6eae-c4c5-4e58-97f6-d5a373f1d7bf","fb7d1ae3-db8c-4617-861d-2cf9a117f605","2025-08-14 20:02:53.636",86768,"da invest req"
"64237d9d-6c6c-44da-87ef-dc922fec5ab7","65e0d73f-b28f-4340-9e12-36a28757d541","2025-08-14 23:00:51.441",150,"theft"
"a04209d0-213f-499b-af79-b99a935b905a","fb7d1ae3-db8c-4617-861d-2cf9a117f605","2025-08-14 23:20:57.359",86799,"theft"
"31adcffc-5cf3-41cd-85f2-3dc49d3812f6","65e0d73f-b28f-4340-9e12-36a28757d541","2025-08-15 00:14:33.768",4029,"theft"
"e36a9941-45fd-4b06-968c-2efb5d47ab01","4f0ea4ac-825f-4bc2-acb1-f22585a5e829","2025-08-15 01:22:33.945",4029,"theft"
"300bf6bb-bd02-4a10-9d61-108d78c85ed8","f676770a-dae8-4a20-babd-c75f9e7cd427","2025-08-15 01:23:51.321",4029,"SUSPECT VEHICLE"
"2db4d22b-4d5e-4417-b04f-b60bf6e14787","fb7d1ae3-db8c-4617-861d-2cf9a117f605","2025-08-15 01:40:32.835",4029,"Theft"
"eea5d5c7-df96-49a2-8336-7016bfa11033","fb7d1ae3-db8c-4617-861d-2cf9a117f605","2025-08-15 14:26:00.897",86832,"theft"
"180643df-99a6-49cb-ae8d-f6c8fbfdf67b","08384b86-8d8c-40d4-9fec-f92a43633693","2025-08-15 15:31:04.602",4029,"theft"
"42611678-950e-42a8-b7c0-fec9b9abf804","5099fed4-b7f7-40de-b64e-73b9aa096b84","2025-08-15 20:12:31.268",4029,"stolen"
"dfd11572-2d13-4bc2-b66f-e94cdf74774c","fb7d1ae3-db8c-4617-861d-2cf9a117f605","2025-08-15 21:40:25.323",4029,"Theft"
"bcd69dc0-e504-4d95-965d-01b922e08982","6d2d86c1-2a38-4fa2-ace4-f91f1c6b8b57","2025-08-16 05:33:07.668",4029,"stolen"
"e4c62a0f-af1f-4883-a16a-bf93de970c28","6d2d86c1-2a38-4fa2-ace4-f91f1c6b8b57","2025-08-16 06:12:40.305",4029,"stolen"
